id;pisco;data;mes;NOM_EST;COD_EST;COD_PISCO
3926;190.2639923;166.7;1/02/1984;HUANCANE;X115037;10
3927;131.5456543;125.4;1/03/1984;HUANCANE;X115037;10
3928;29.21588135;38.8;1/04/1984;HUANCANE;X115037;10
3929;10.37629509;14.2;1/05/1984;HUANCANE;X115037;10
3930;8.901912689;9.6;1/06/1984;HUANCANE;X115037;10
3931;0.254714906;;1/07/1984;HUANCANE;X115037;10
3932;15.75993061;17.8;1/08/1984;HUANCANE;X115037;10
3933;0.468722522;1.4;1/09/1984;HUANCANE;X115037;10
3934;71.08070374;72.2;1/10/1984;HUANCANE;X115037;10
3935;160.6220398;113.4;1/11/1984;HUANCANE;X115037;10
3936;105.2993546;76.4;1/12/1984;HUANCANE;X115037;10
3937;140.6772461;168.8;1/01/1985;HUANCANE;X115037;10
3938;84.76543427;66;1/02/1985;HUANCANE;X115037;10
3939;116.3157654;107.6;1/03/1985;HUANCANE;X115037;10
3940;124.2978973;165.8;1/04/1985;HUANCANE;X115037;10
3941;17.16010857;17;1/05/1985;HUANCANE;X115037;10
3942;20.44317627;17.4;1/06/1985;HUANCANE;X115037;10
3943;0;;1/07/1985;HUANCANE;X115037;10
3944;2.335177183;3.4;1/08/1985;HUANCANE;X115037;10
3945;89.45426178;103.8;1/09/1985;HUANCANE;X115037;10
3946;35.54133224;28.8;1/10/1985;HUANCANE;X115037;10
3947;160.6405945;203.4;1/11/1985;HUANCANE;X115037;10
3948;165.5020905;163.8;1/12/1985;HUANCANE;X115037;10
3949;182.0300293;183.2;1/01/1986;HUANCANE;X115037;10
3950;155.4060974;148.4;1/02/1986;HUANCANE;X115037;10
3951;166.8741302;151.4;1/03/1986;HUANCANE;X115037;10
3952;71.44120789;67.6;1/04/1986;HUANCANE;X115037;10
3953;1.21255374;9.2;1/05/1986;HUANCANE;X115037;10
3954;0;;1/06/1986;HUANCANE;X115037;10
3955;0.47430262;9;1/07/1986;HUANCANE;X115037;10
3956;15.3457489;20.3;1/08/1986;HUANCANE;X115037;10
3957;60.92429352;72.6;1/09/1986;HUANCANE;X115037;10
3958;18.32274055;17.6;1/10/1986;HUANCANE;X115037;10
3959;79.46100616;85;1/11/1986;HUANCANE;X115037;10
3960;125.0500336;115.1;1/12/1986;HUANCANE;X115037;10
3961;184.5888977;191.1;1/01/1987;HUANCANE;X115037;10
3962;24.38680458;20.1;1/02/1987;HUANCANE;X115037;10
3963;74.88902283;77.5;1/03/1987;HUANCANE;X115037;10
3964;22.67090416;28.2;1/04/1987;HUANCANE;X115037;10
3965;4.164468765;23.2;1/05/1987;HUANCANE;X115037;10
3966;1.517294049;10.2;1/06/1987;HUANCANE;X115037;10
3967;19.46232414;18.2;1/07/1987;HUANCANE;X115037;10
3968;8.538679123;14.4;1/08/1987;HUANCANE;X115037;10
3969;6.451458931;5.4;1/09/1987;HUANCANE;X115037;10
3970;60.85474396;72.4;1/10/1987;HUANCANE;X115037;10
3971;80.59854126;78.5;1/11/1987;HUANCANE;X115037;10
3972;59.18108368;57;1/12/1987;HUANCANE;X115037;10
3973;143.1889343;227.4;1/01/1988;HUANCANE;X115037;10
3974;79.16744232;77.9;1/02/1988;HUANCANE;X115037;10
3975;242.8629456;269.8;1/03/1988;HUANCANE;X115037;10
3976;110.8990555;123.2;1/04/1988;HUANCANE;X115037;10
3977;40.14845657;48.6;1/05/1988;HUANCANE;X115037;10
3978;0.052785084;;1/06/1988;HUANCANE;X115037;10
3979;0;;1/07/1988;HUANCANE;X115037;10
3980;0;;1/08/1988;HUANCANE;X115037;10
3981;0.889428318;8.9;1/09/1988;HUANCANE;X115037;10
3982;52.81190872;48.4;1/10/1988;HUANCANE;X115037;10
3983;6.45289278;5.1;1/11/1988;HUANCANE;X115037;10
3984;102.6126022;93.3;1/12/1988;HUANCANE;X115037;10
3985;131.3704376;156;1/01/1989;HUANCANE;X115037;10
3986;115.9876022;120.3;1/02/1989;HUANCANE;X115037;10
3987;109.5870895;111.8;1/03/1989;HUANCANE;X115037;10
3988;48.64562225;58.8;1/04/1989;HUANCANE;X115037;10
3989;2.464921474;1.9;1/05/1989;HUANCANE;X115037;10
3990;5.207509995;7;1/06/1989;HUANCANE;X115037;10
3991;0.15150331;1.1;1/07/1989;HUANCANE;X115037;10
3992;12.99191475;14.7;1/08/1989;HUANCANE;X115037;10
3993;15.84774303;15.2;1/09/1989;HUANCANE;X115037;10
3994;21.39759636;21.9;1/10/1989;HUANCANE;X115037;10
3995;52.66738129;67.3;1/11/1989;HUANCANE;X115037;10
3996;73.04092407;83.6;1/12/1989;HUANCANE;X115037;10
3997;139.8941803;121.9;1/01/1990;HUANCANE;X115037;10
3998;53.1656189;55.6;1/02/1990;HUANCANE;X115037;10
3999;49.05000305;49.4;1/03/1990;HUANCANE;X115037;10
4000;23.62507629;21.2;1/04/1990;HUANCANE;X115037;10
4001;9.306358337;12.8;1/05/1990;HUANCANE;X115037;10
4002;48.74076462;44.9;1/06/1990;HUANCANE;X115037;10
4003;0;;1/07/1990;HUANCANE;X115037;10
4004;8.974061966;35.9;1/08/1990;HUANCANE;X115037;10
4005;18.03960037;25.6;1/09/1990;HUANCANE;X115037;10
4006;65.59703827;52.1;1/10/1990;HUANCANE;X115037;10
4007;96.57839966;98.1;1/11/1990;HUANCANE;X115037;10
4008;107.6893082;98.6;1/12/1990;HUANCANE;X115037;10
4009;121.8740311;123.4;1/01/1991;HUANCANE;X115037;10
4010;96.42770386;137.7;1/02/1991;HUANCANE;X115037;10
4011;138.0516968;138;1/03/1991;HUANCANE;X115037;10
4012;14.45880127;9;1/04/1991;HUANCANE;X115037;10
4013;16.93866348;20.1;1/05/1991;HUANCANE;X115037;10
4014;46.17067719;51.1;1/06/1991;HUANCANE;X115037;10
4015;0.909631193;1;1/07/1991;HUANCANE;X115037;10
4016;0.809732795;0.7;1/08/1991;HUANCANE;X115037;10
4017;12.47188663;36.4;1/09/1991;HUANCANE;X115037;10
4018;19.41688347;14.1;1/10/1991;HUANCANE;X115037;10
4019;47.40774155;46.1;1/11/1991;HUANCANE;X115037;10
4020;119.9401169;148.2;1/12/1991;HUANCANE;X115037;10
4021;140.6705322;132;1/01/1992;HUANCANE;X115037;10
4022;74.05366516;75.4;1/02/1992;HUANCANE;X115037;10
4023;44.88789368;46.9;1/03/1992;HUANCANE;X115037;10
4024;8.359004021;6.4;1/04/1992;HUANCANE;X115037;10
4025;0;;1/05/1992;HUANCANE;X115037;10
4026;2.773733377;9.7;1/06/1992;HUANCANE;X115037;10
4027;5.765377998;9;1/07/1992;HUANCANE;X115037;10
4028;42.93228912;72.1;1/08/1992;HUANCANE;X115037;10
4029;3.721814156;13.7;1/09/1992;HUANCANE;X115037;10
4030;58.81024933;66.6;1/10/1992;HUANCANE;X115037;10
4031;45.78996658;45;1/11/1992;HUANCANE;X115037;10
4032;104.4777145;140;1/12/1992;HUANCANE;X115037;10
4033;147.0540161;127.3;1/01/1993;HUANCANE;X115037;10
4034;57.43516159;47.9;1/02/1993;HUANCANE;X115037;10
4035;133.2422943;111.2;1/03/1993;HUANCANE;X115037;10
4036;38.17793655;58.1;1/04/1993;HUANCANE;X115037;10
4037;10.69095516;11.5;1/05/1993;HUANCANE;X115037;10
4038;2.743783236;2.1;1/06/1993;HUANCANE;X115037;10
4039;0;;1/07/1993;HUANCANE;X115037;10
4040;11.50732613;10.6;1/08/1993;HUANCANE;X115037;10
4041;18.29191208;19.1;1/09/1993;HUANCANE;X115037;10
4042;50.87878036;56.5;1/10/1993;HUANCANE;X115037;10
4043;103.4968033;90.6;1/11/1993;HUANCANE;X115037;10
4044;140.8971863;143.9;1/12/1993;HUANCANE;X115037;10
4045;114.3025665;100.8;1/01/1994;HUANCANE;X115037;10
4046;123.5668716;114.7;1/02/1994;HUANCANE;X115037;10
4047;117.9881668;150.6;1/03/1994;HUANCANE;X115037;10
4048;44.57262802;39.5;1/04/1994;HUANCANE;X115037;10
4049;11.68509483;14;1/05/1994;HUANCANE;X115037;10
4050;0.168665186;1.8;1/06/1994;HUANCANE;X115037;10
4051;0;;1/07/1994;HUANCANE;X115037;10
4052;0.143876955;;1/08/1994;HUANCANE;X115037;10
4053;2.151290178;11.8;1/09/1994;HUANCANE;X115037;10
4054;18.94424057;39.2;1/10/1994;HUANCANE;X115037;10
4055;57.65503311;64.6;1/11/1994;HUANCANE;X115037;10
4056;128.5266113;132.8;1/12/1994;HUANCANE;X115037;10
4057;122.182579;133.3;1/01/1995;HUANCANE;X115037;10
4058;109.4797287;124.1;1/02/1995;HUANCANE;X115037;10
4059;90.84669495;79.7;1/03/1995;HUANCANE;X115037;10
4060;9.994503021;13.7;1/04/1995;HUANCANE;X115037;10
4061;2.009865999;1.2;1/05/1995;HUANCANE;X115037;10
4062;0.019522149;;1/06/1995;HUANCANE;X115037;10
4063;0.194697753;0.8;1/07/1995;HUANCANE;X115037;10
4064;0.123819344;1.2;1/08/1995;HUANCANE;X115037;10
4065;15.98392868;17;1/09/1995;HUANCANE;X115037;10
4066;20.19269371;14.7;1/10/1995;HUANCANE;X115037;10
4067;66.72236633;69.5;1/11/1995;HUANCANE;X115037;10
4068;77.86714172;67.2;1/12/1995;HUANCANE;X115037;10
4069;168.6648712;200.9;1/01/1996;HUANCANE;X115037;10
4070;80.53929138;80.8;1/02/1996;HUANCANE;X115037;10
4071;69.01859283;71.1;1/03/1996;HUANCANE;X115037;10
4072;18.27954292;17.5;1/04/1996;HUANCANE;X115037;10
4073;3.566874027;2.3;1/05/1996;HUANCANE;X115037;10
4074;0;;1/06/1996;HUANCANE;X115037;10
4075;0.552377224;7.6;1/07/1996;HUANCANE;X115037;10
4076;3.937077761;3.5;1/08/1996;HUANCANE;X115037;10
4077;13.8004818;13.1;1/09/1996;HUANCANE;X115037;10
4078;14.84672451;9.8;1/10/1996;HUANCANE;X115037;10
4079;74.14122009;70;1/11/1996;HUANCANE;X115037;10
4080;109.4098206;177.4;1/12/1996;HUANCANE;X115037;10
4081;163.2285309;171.8;1/01/1997;HUANCANE;X115037;10
4082;121.136734;110.8;1/02/1997;HUANCANE;X115037;10
4083;180.5269318;183.4;1/03/1997;HUANCANE;X115037;10
4084;63.00642395;83.4;1/04/1997;HUANCANE;X115037;10
4085;0.835039496;15.5;1/05/1997;HUANCANE;X115037;10
4086;0;;1/06/1997;HUANCANE;X115037;10
4087;0;;1/07/1997;HUANCANE;X115037;10
4088;16.25569725;15.8;1/08/1997;HUANCANE;X115037;10
4089;38.40380478;40.6;1/09/1997;HUANCANE;X115037;10
4090;30.68366623;41.1;1/10/1997;HUANCANE;X115037;10
4091;69.58412933;85;1/11/1997;HUANCANE;X115037;10
4092;56.24019623;51.7;1/12/1997;HUANCANE;X115037;10
4093;106.9215851;109.3;1/01/1998;HUANCANE;X115037;10
4094;73.89486694;69.4;1/02/1998;HUANCANE;X115037;10
4095;94.23301697;87.5;1/03/1998;HUANCANE;X115037;10
4096;38.78037262;52.9;1/04/1998;HUANCANE;X115037;10
4097;0;;1/05/1998;HUANCANE;X115037;10
4098;6.333398342;5.7;1/06/1998;HUANCANE;X115037;10
4099;0;;1/07/1998;HUANCANE;X115037;10
4100;0.608959973;0.5;1/08/1998;HUANCANE;X115037;10
4101;0.368605256;4.2;1/09/1998;HUANCANE;X115037;10
4102;57.85986328;65.2;1/10/1998;HUANCANE;X115037;10
4103;67.15877533;162;1/11/1998;HUANCANE;X115037;10
4104;18.15157127;16.6;1/12/1998;HUANCANE;X115037;10
4105;92.99058533;89.4;1/01/1999;HUANCANE;X115037;10
4106;69.49655151;67.4;1/02/1999;HUANCANE;X115037;10
4107;163.0056763;149.5;1/03/1999;HUANCANE;X115037;10
4108;53.69001389;76.9;1/04/1999;HUANCANE;X115037;10
4109;6.845917702;9.2;1/05/1999;HUANCANE;X115037;10
4110;0.275717258;0.5;1/06/1999;HUANCANE;X115037;10
4111;0;2.1;1/07/1999;HUANCANE;X115037;10
4112;0;1.7;1/08/1999;HUANCANE;X115037;10
4113;41.10796356;45.7;1/09/1999;HUANCANE;X115037;10
4114;66.01564789;61.7;1/10/1999;HUANCANE;X115037;10
4115;41.92937469;46.2;1/11/1999;HUANCANE;X115037;10
4116;41.16091537;41.2;1/12/1999;HUANCANE;X115037;10
4117;93.47003174;85.2;1/01/2000;HUANCANE;X115037;10
4118;60.24511719;55.9;1/02/2000;HUANCANE;X115037;10
4119;114.7472992;113.8;1/03/2000;HUANCANE;X115037;10
4120;6.475966454;7.1;1/04/2000;HUANCANE;X115037;10
4121;9.398164749;12.1;1/05/2000;HUANCANE;X115037;10
4122;8.217987061;7.3;1/06/2000;HUANCANE;X115037;10
4123;0.251808941;0.5;1/07/2000;HUANCANE;X115037;10
4124;7.2208395;21.4;1/08/2000;HUANCANE;X115037;10
4125;10.01275253;10.5;1/09/2000;HUANCANE;X115037;10
4126;104.727623;97.8;1/10/2000;HUANCANE;X115037;10
4127;6.453616142;14.7;1/11/2000;HUANCANE;X115037;10
4128;99.68669891;113.5;1/12/2000;HUANCANE;X115037;10
4129;198.0812225;205.1;1/01/2001;HUANCANE;X115037;10
4130;141.6670685;142.2;1/02/2001;HUANCANE;X115037;10
4131;168.3518829;159.7;1/03/2001;HUANCANE;X115037;10
4132;15.65241718;13.8;1/04/2001;HUANCANE;X115037;10
4133;19.29681396;21.7;1/05/2001;HUANCANE;X115037;10
4134;3.023976803;3.5;1/06/2001;HUANCANE;X115037;10
4135;0.94741267;6.2;1/07/2001;HUANCANE;X115037;10
4136;3.635281086;10.9;1/08/2001;HUANCANE;X115037;10
4137;9.719424248;9.1;1/09/2001;HUANCANE;X115037;10
4138;81.2848053;92;1/10/2001;HUANCANE;X115037;10
4139;53.00588989;63.3;1/11/2001;HUANCANE;X115037;10
4140;119.9015656;123.6;1/12/2001;HUANCANE;X115037;10
4141;95.89971161;90.9;1/01/2002;HUANCANE;X115037;10
4142;169.1597137;175.5;1/02/2002;HUANCANE;X115037;10
4143;146.4970703;151.5;1/03/2002;HUANCANE;X115037;10
4144;32.05202866;102.3;1/04/2002;HUANCANE;X115037;10
4145;8.174152374;21.1;1/05/2002;HUANCANE;X115037;10
4146;0.439454347;4.8;1/06/2002;HUANCANE;X115037;10
4147;18.45158577;23.5;1/07/2002;HUANCANE;X115037;10
4148;1.042622805;6.1;1/08/2002;HUANCANE;X115037;10
4149;34.5235939;37.3;1/09/2002;HUANCANE;X115037;10
4150;131.6987457;140.1;1/10/2002;HUANCANE;X115037;10
4151;79.51564026;85.8;1/11/2002;HUANCANE;X115037;10
4152;107.0696259;116.8;1/12/2002;HUANCANE;X115037;10
4153;203.2142181;216.5;1/01/2003;HUANCANE;X115037;10
4154;109.6576996;107.8;1/02/2003;HUANCANE;X115037;10
4155;135.0026703;131.3;1/03/2003;HUANCANE;X115037;10
4156;15.57359791;46.3;1/04/2003;HUANCANE;X115037;10
4157;5.127637863;3;1/05/2003;HUANCANE;X115037;10
4158;8.531435966;11;1/06/2003;HUANCANE;X115037;10
4159;0.292138726;1.1;1/07/2003;HUANCANE;X115037;10
4160;3.086550236;3;1/08/2003;HUANCANE;X115037;10
4161;23.69906235;22.4;1/09/2003;HUANCANE;X115037;10
4162;33.42982864;67.6;1/10/2003;HUANCANE;X115037;10
4163;33.28158951;40.8;1/11/2003;HUANCANE;X115037;10
4164;106.1458588;105.9;1/12/2003;HUANCANE;X115037;10
4165;198.7434692;195.9;1/01/2004;HUANCANE;X115037;10
4166;132.6308289;147.1;1/02/2004;HUANCANE;X115037;10
4167;61.85527802;54.1;1/03/2004;HUANCANE;X115037;10
4168;34.61152267;42.8;1/04/2004;HUANCANE;X115037;10
4169;5.660691261;6.1;1/05/2004;HUANCANE;X115037;10
4170;7.659449577;11.8;1/06/2004;HUANCANE;X115037;10
4171;5.807100296;8.3;1/07/2004;HUANCANE;X115037;10
4172;22.76152802;32.81;1/08/2004;HUANCANE;X115037;10
4173;21.72945023;21.1;1/09/2004;HUANCANE;X115037;10
4174;9.292127609;34;1/10/2004;HUANCANE;X115037;10
4175;51.20467377;51.3;1/11/2004;HUANCANE;X115037;10
4176;76.68590546;91.9;1/12/2004;HUANCANE;X115037;10
4177;104.9781113;109.4;1/01/2005;HUANCANE;X115037;10
4178;145.5504303;148.6;1/02/2005;HUANCANE;X115037;10
4179;89.83975983;96.6;1/03/2005;HUANCANE;X115037;10
4180;18.5168705;16.6;1/04/2005;HUANCANE;X115037;10
4181;0.454194784;0.5;1/05/2005;HUANCANE;X115037;10
4182;0;;1/06/2005;HUANCANE;X115037;10
4183;0;0.01;1/07/2005;HUANCANE;X115037;10
4184;1.093249202;5.2;1/08/2005;HUANCANE;X115037;10
4185;26.78362274;28;1/09/2005;HUANCANE;X115037;10
4186;82.8942337;75.5;1/10/2005;HUANCANE;X115037;10
4187;45.50006485;31.5;1/11/2005;HUANCANE;X115037;10
4188;103.5774765;94.2;1/12/2005;HUANCANE;X115037;10
4189;230.463089;224.3;1/01/2006;HUANCANE;X115037;10
4190;36.7848053;31.1;1/02/2006;HUANCANE;X115037;10
4191;81.44412231;76.7;1/03/2006;HUANCANE;X115037;10
4192;28.61408424;39.3;1/04/2006;HUANCANE;X115037;10
4193;0.866645038;0.5;1/05/2006;HUANCANE;X115037;10
4194;1.439391136;1.5;1/06/2006;HUANCANE;X115037;10
4195;0;;1/07/2006;HUANCANE;X115037;10
4196;2.278307438;3.8;1/08/2006;HUANCANE;X115037;10
4197;23.61812973;23.1;1/09/2006;HUANCANE;X115037;10
4198;50.05827713;55.9;1/10/2006;HUANCANE;X115037;10
4199;53.92310333;51.3;1/11/2006;HUANCANE;X115037;10
4200;107.7444992;113.2;1/12/2006;HUANCANE;X115037;10
4201;126.914711;137.9;1/01/2007;HUANCANE;X115037;10
4202;69.74461365;97.4;1/02/2007;HUANCANE;X115037;10
4203;128.5694733;122.8;1/03/2007;HUANCANE;X115037;10
4204;61.56125259;64;1/04/2007;HUANCANE;X115037;10
4205;6.028628826;5.2;1/05/2007;HUANCANE;X115037;10
4206;0.144251451;;1/06/2007;HUANCANE;X115037;10
4207;1.163859606;2.2;1/07/2007;HUANCANE;X115037;10
4208;0.611141324;0.7;1/08/2007;HUANCANE;X115037;10
4209;64.18969727;83.1;1/09/2007;HUANCANE;X115037;10
4210;12.76780415;7.6;1/10/2007;HUANCANE;X115037;10
4211;65.71283722;58.1;1/11/2007;HUANCANE;X115037;10
4212;106.2705917;115.4;1/12/2007;HUANCANE;X115037;10
4213;140.4509125;134.3;1/01/2008;HUANCANE;X115037;10
4214;79.00885773;76.6;1/02/2008;HUANCANE;X115037;10
4215;67.71424103;61.8;1/03/2008;HUANCANE;X115037;10
4216;0.600434363;5.1;1/04/2008;HUANCANE;X115037;10
4217;2.125662565;8.7;1/05/2008;HUANCANE;X115037;10
4218;0.161458164;;1/06/2008;HUANCANE;X115037;10
4219;0;;1/07/2008;HUANCANE;X115037;10
4220;0;;1/08/2008;HUANCANE;X115037;10
4221;3.697790146;5.5;1/09/2008;HUANCANE;X115037;10
4222;52.00928879;48.5;1/10/2008;HUANCANE;X115037;10
4223;29.4385643;32.7;1/11/2008;HUANCANE;X115037;10
4224;141.1584778;212.2;1/12/2008;HUANCANE;X115037;10
4225;80.04216766;80.1;1/01/2009;HUANCANE;X115037;10
4226;103.1954193;113.3;1/02/2009;HUANCANE;X115037;10
4227;47.22460938;42.9;1/03/2009;HUANCANE;X115037;10
4228;9.30739212;9.3;1/04/2009;HUANCANE;X115037;10
4229;1.009673238;0.5;1/05/2009;HUANCANE;X115037;10
4230;0;;1/06/2009;HUANCANE;X115037;10
4231;2.637318373;3.2;1/07/2009;HUANCANE;X115037;10
4232;0;;1/08/2009;HUANCANE;X115037;10
4233;11.97009277;12.6;1/09/2009;HUANCANE;X115037;10
4234;16.59734535;13.1;1/10/2009;HUANCANE;X115037;10
4235;66.09442902;58.8;1/11/2009;HUANCANE;X115037;10
4236;100.3394775;100;1/12/2009;HUANCANE;X115037;10
4237;154.270752;156.2;1/01/2010;HUANCANE;X115037;10
4238;125.3362885;112.5;1/02/2010;HUANCANE;X115037;10
4239;45.95970535;38.8;1/03/2010;HUANCANE;X115037;10
4240;21.46232033;21.2;1/04/2010;HUANCANE;X115037;10
4241;21.53720284;24.6;1/05/2010;HUANCANE;X115037;10
4242;0.109378725;;1/06/2010;HUANCANE;X115037;10
4243;0;;1/07/2010;HUANCANE;X115037;10
4244;0.239502862;;1/08/2010;HUANCANE;X115037;10
4245;0.49082917;0.6;1/09/2010;HUANCANE;X115037;10
4246;43.77863312;47.3;1/10/2010;HUANCANE;X115037;10
4247;1.018490911;0.7;1/11/2010;HUANCANE;X115037;10
4248;131.9845581;118.8;1/12/2010;HUANCANE;X115037;10
4249;64.49120331;68.4;1/01/2011;HUANCANE;X115037;10
4250;146.0726624;151.3;1/02/2011;HUANCANE;X115037;10
4251;110.6198578;109.9;1/03/2011;HUANCANE;X115037;10
4252;1.614327669;16;1/04/2011;HUANCANE;X115037;10
4253;7.458201408;10.5;1/05/2011;HUANCANE;X115037;10
4254;0.127299666;;1/06/2011;HUANCANE;X115037;10
4255;4.9674263;5.6;1/07/2011;HUANCANE;X115037;10
4256;1.409161925;1.4;1/08/2011;HUANCANE;X115037;10
4257;33.73686218;31.7;1/09/2011;HUANCANE;X115037;10
4258;38.43453979;33.4;1/10/2011;HUANCANE;X115037;10
4259;27.8702507;22.5;1/11/2011;HUANCANE;X115037;10
4260;126.3312378;118.5;1/12/2011;HUANCANE;X115037;10
4261;137.2862091;143.2;1/01/2012;HUANCANE;X115037;10
4262;134.8188324;130;1/02/2012;HUANCANE;X115037;10
4263;140.3790436;140.4;1/03/2012;HUANCANE;X115037;10
4264;39.22097778;40;1/04/2012;HUANCANE;X115037;10
4265;0.305647999;0.2;1/05/2012;HUANCANE;X115037;10
4266;0.350758523;;1/06/2012;HUANCANE;X115037;10
4267;0.126108766;0.3;1/07/2012;HUANCANE;X115037;10
4268;1.76031816;1.6;1/08/2012;HUANCANE;X115037;10
4269;9.60972023;11.5;1/09/2012;HUANCANE;X115037;10
4270;25.98191833;21.4;1/10/2012;HUANCANE;X115037;10
4271;32.17392349;26.2;1/11/2012;HUANCANE;X115037;10
4272;150.4472198;136.9;1/12/2012;HUANCANE;X115037;10
4273;120.705658;127.8;1/01/2013;HUANCANE;X115037;10
4274;132.3143921;216.6;1/02/2013;HUANCANE;X115037;10
4275;111.5446014;21.1;1/03/2013;HUANCANE;X115037;10
4276;21.91191292;13.4;1/04/2013;HUANCANE;X115037;10
4277;17.37366867;19.2;1/05/2013;HUANCANE;X115037;10
4278;8.939275742;7.4;1/06/2013;HUANCANE;X115037;10
4279;8.744994164;12.1;1/07/2013;HUANCANE;X115037;10
4280;9.413715363;12.1;1/08/2013;HUANCANE;X115037;10
4281;26.4821167;2.5;1/09/2013;HUANCANE;X115037;10
4282;88.07652283;89.6;1/10/2013;HUANCANE;X115037;10
4283;40.67791748;44.4;1/11/2013;HUANCANE;X115037;10
4284;157.355545;155.7;1/12/2013;HUANCANE;X115037;10
4285;132.3826599;139.7;1/01/2014;HUANCANE;X115037;10
4286;139.4875488;174.7;1/02/2014;HUANCANE;X115037;10
4287;70.30516052;63.7;1/03/2014;HUANCANE;X115037;10
4288;27.17319107;32.5;1/04/2014;HUANCANE;X115037;10
4289;3.592687845;15.7;1/05/2014;HUANCANE;X115037;10
4290;0.609221458;0.8;1/06/2014;HUANCANE;X115037;10
4291;3.219520569;14.1;1/07/2014;HUANCANE;X115037;10
4292;13.24463081;12.5;1/08/2014;HUANCANE;X115037;10
4293;39.73471069;59.8;1/09/2014;HUANCANE;X115037;10
4294;47.32453156;45.6;1/10/2014;HUANCANE;X115037;10
4295;13.43657398;8.4;1/11/2014;HUANCANE;X115037;10
4296;110.2211151;116.7;1/12/2014;HUANCANE;X115037;10
4297;132.583786;128.8;1/01/2015;HUANCANE;X115037;10
4298;94.13270569;102;1/02/2015;HUANCANE;X115037;10
4299;50.59589767;45;1/03/2015;HUANCANE;X115037;10
4300;55.72598267;57.8;1/04/2015;HUANCANE;X115037;10
4301;4.801392555;5.1;1/05/2015;HUANCANE;X115037;10
4302;1.514529109;2;1/06/2015;HUANCANE;X115037;10
4303;2.603285789;2.4;1/07/2015;HUANCANE;X115037;10
4304;4.995458126;18.8;1/08/2015;HUANCANE;X115037;10
4305;30.91125488;31.3;1/09/2015;HUANCANE;X115037;10
4306;50.07446671;40.6;1/10/2015;HUANCANE;X115037;10
4307;59.9446907;64;1/11/2015;HUANCANE;X115037;10
4308;109.7401886;119.4;1/12/2015;HUANCANE;X115037;10
4309;95.20693207;70.7;1/01/2016;HUANCANE;X115037;10
4310;228.7435913;186.7;1/02/2016;HUANCANE;X115037;10
4311;15.02256584;14;1/03/2016;HUANCANE;X115037;10
4312;50.93170929;53;1/04/2016;HUANCANE;X115037;10
4313;0.196266204;;1/05/2016;HUANCANE;X115037;10
4314;0.109889954;;1/06/2016;HUANCANE;X115037;10
4315;5.494519234;5.5;1/07/2016;HUANCANE;X115037;10
4316;2.18564415;3;1/08/2016;HUANCANE;X115037;10
4317;26.68904495;11.4;1/09/2016;HUANCANE;X115037;10
4318;60.13939667;65.3;1/10/2016;HUANCANE;X115037;10
4319;60.75970459;42.8;1/11/2016;HUANCANE;X115037;10
4320;97.88357544;89.2;1/12/2016;HUANCANE;X115037;10
4321;216.7391205;204;1/01/1981;PAMPAHUTA;X115027;11
4322;208.0157928;212.51;1/02/1981;PAMPAHUTA;X115027;11
4323;180.6254272;159.72;1/03/1981;PAMPAHUTA;X115027;11
4324;79.08693695;77.9;1/04/1981;PAMPAHUTA;X115027;11
4325;0.955387592;1.4;1/05/1981;PAMPAHUTA;X115027;11
4326;0;;1/06/1981;PAMPAHUTA;X115027;11
4327;0;;1/07/1981;PAMPAHUTA;X115027;11
4328;29.16734695;39.7;1/08/1981;PAMPAHUTA;X115027;11
4329;10.65623093;4.02;1/09/1981;PAMPAHUTA;X115027;11
4330;41.8459053;23;1/10/1981;PAMPAHUTA;X115027;11
4331;66.70054626;59.41;1/11/1981;PAMPAHUTA;X115027;11
4332;165.4175415;159.1;1/12/1981;PAMPAHUTA;X115027;11
4333;235.5923157;168.2;1/01/1982;PAMPAHUTA;X115027;11
4334;98.17524719;81.8;1/02/1982;PAMPAHUTA;X115027;11
4335;149.759903;145.2;1/03/1982;PAMPAHUTA;X115027;11
4336;39.93293381;51.7;1/04/1982;PAMPAHUTA;X115027;11
4337;2.572994709;5.21;1/05/1982;PAMPAHUTA;X115027;11
4338;0.345451295;0.5;1/06/1982;PAMPAHUTA;X115027;11
4339;0;;1/07/1982;PAMPAHUTA;X115027;11
4340;4.994203091;1.41;1/08/1982;PAMPAHUTA;X115027;11
4341;40.76136398;31;1/09/1982;PAMPAHUTA;X115027;11
4342;85.9920578;68.4;1/10/1982;PAMPAHUTA;X115027;11
4343;166.8000031;145.41;1/11/1982;PAMPAHUTA;X115027;11
4344;23.30550385;28.7;1/12/1982;PAMPAHUTA;X115027;11
4345;81.7279129;83.6;1/01/1983;PAMPAHUTA;X115027;11
4346;35.74513626;53;1/02/1983;PAMPAHUTA;X115027;11
4347;35.81763077;53.8;1/03/1983;PAMPAHUTA;X115027;11
4348;19.22710228;50.6;1/04/1983;PAMPAHUTA;X115027;11
4349;8.260403633;20.7;1/05/1983;PAMPAHUTA;X115027;11
4350;4.936133862;3.3;1/06/1983;PAMPAHUTA;X115027;11
4351;0;;1/07/1983;PAMPAHUTA;X115027;11
4352;0.635561824;1;1/08/1983;PAMPAHUTA;X115027;11
4353;10.94262409;16.2;1/09/1983;PAMPAHUTA;X115027;11
4354;15.10977745;16.8;1/10/1983;PAMPAHUTA;X115027;11
